"characterCount","wordCount","syllableCount","sentenceCount","sectionCount","subsectionCount","paragraphCount","meanSectionSize","meanParagraphSize","largestSectionSize","shortestSectionSize","largestShortestSectionRatio","sectionSizeStandardDeviation","meanOfSubsectionsPerSection","abstractSize","abstractSizeArtcileLengthRatio","citationCount","citationCountPerSentence","citationCountPerSection","externalLinksCount","externalLinksPerSentence","externalLinksPerSection","imageCount","imagePerSentence","imagePerSection","meanSentenceSize","largestSentenceSize","shortestSentenceSize","largeSentenceRate","shortSentenceRate","questionCount","questionRatio","exclamationCount","exclamationRatio","toBeVerbCount","toBeVerbRatio","toBeVerbPerSentence","toBeVerbRate","automatedReadabilityIndex","colemanLiauIndex","fleshReadingEase","fleschKincaidGradeLevel","gunningFogIndex","lasbarhetsIndex","smogGrading","linsearWriteFormula","daleChallReadabilityFormula","differentWordCount","differentWordsPerSentence","differentWordsRate","nounCount","nounsPerSentence","nounsRate","differentNounCount","differentNounsPerSentence","differentNounsRate","verbCount","verbsPerSentence","verbsRate","differentVerbCount","differentVerbsPerSentence","differentVerbsRate","pronounCount","pronounsPerSentence","pronounsRate","differentPronounCount","differentPronounsPerSentence","differentPronounsRate","adjectiveCount","adjectivesPerSentence","differentAdjectiveCount","differentAdjectivesPerSentence","differentAdjectivesRate","adverbCount","adverbsPerSentence","adverbsRate","differentAdverbCount","differentAdverbsPerSentence","differentAdverbsRate","coordinatingConjunctionCount","coordinatingConjunctionsPerSentence","coordinatingConjunctionsRate","differentCoordinatingConjunctionCount","differentCoordinatingConjunctionsPerSentence","differentCoordinatingConjunctionsRate","subordinatingPrepositionAndConjunctionCount","subordinatingPrepositionsAndConjunctionsPerSentence","subordinatingPrepositionsAndConjunctionsRate","differentSubordinatingPrepositionAndConjunctionCount","differentSubordinatingPrepositionsAndConjunctionsPerSentence","differentSubordinatingPrepositionsAndConjunctionsRate","syllablesPerWord","charactersPerWord","differentNounsDifferentWordsRatio","differentVerbsDifferentWordsRatio","differentPronounsDifferentWordsRatio","differentAdjectivesDifferentWordsRatio","differentAdverbsDifferentWordsRatio","differentCoordinatingConjunctionsDifferentWordsRatio","differentSubordinatingPrepositionsAndConjunctionsDifferentWordsRatio","qualityClass"
9241,1843,3153,71,3,4,9,3080.3333333333335,204.77777777777777,66585,1,66585,4745.717880642777,1.3333333333333333,1095,0.11849366951628612,108,1.5211267605633803,36,23,0.323943661971831,7.666666666666667,0,0,0,25.95774647887324,49,12,0.1267605633802817,0.19718309859154928,0,0,0,0,35,0.21084337349397592,0.49295774647887325,0.018990775908844276,15.165319251373681,12.542637004883339,35.7544092989844,14.720932955300984,1885.5214599588853,7170.28764338609,202.40973238792066,-0.007042253521126751,1629.6404665150974,458,6.450704225352113,0.24850786760716223,628,8.845070422535212,0.3407487791644059,191,2.6901408450704225,0.10363537710255019,166,2.3380281690140845,0.09007053716766142,67,0.9436619718309859,0.0363537710255019,72,1.0140845070422535,0.03906673901247965,2,0.028169014084507043,0.0010851871947911015,139,1.9577464788732395,47,0.6619718309859155,0.025501899077590883,42,0.5915492957746479,0.02278893109061313,26,0.36619718309859156,0.01410743353228432,53,0.7464788732394366,0.7464788732394366,2,0.028169014084507043,0.0010851871947911015,275,3.8732394366197185,0.14921323928377644,28,0.39436619718309857,0.015192620727075421,1.7107976125881714,5.014107433532284,0.4170305676855895,0.1462882096069869,0.004366812227074236,0.10262008733624454,0.056768558951965066,0.004366812227074236,0.0611353711790393,2
58141,10990,19490,395,9,18,74,6460.111111111111,148.51351351351352,66585,1,66585,4802.183926092191,2,1095,0.01883352539516004,333,0.8430379746835444,37,231,0.5848101265822785,25.666666666666668,5,0.012658227848101266,0.5555555555555556,27.82278481012658,105,3,0.21772151898734177,0.3924050632911392,0,0,0,0,237,0.3022959183673469,0.6,0.02156505914467698,17.398963833634717,14.243410373066425,28.562662316720633,16.187364692873846,334.0299328503473,1257.979732198167,88.74409028791628,-0.8189873417721519,284.92479129127753,2657,6.726582278481013,0.24176524112829845,4144,10.49113924050633,0.37707006369426754,1295,3.278481012658228,0.1178343949044586,784,1.9848101265822784,0.07133757961783439,350,0.8860759493670886,0.03184713375796178,189,0.47848101265822784,0.017197452229299363,19,0.04810126582278481,0.0017288444040036396,781,1.9772151898734178,325,0.8227848101265823,0.029572338489535943,260,0.6582278481012658,0.023657870791628753,111,0.2810126582278481,0.010100090991810737,411,1.040506329113924,1.040506329113924,3,0.007594936708860759,0.000272975432211101,1443,3.6531645569620252,0.1313011828935396,50,0.12658227848101267,0.004549590536851683,1.7734303912647862,5.290354868061875,0.48739179525780957,0.13172751223184043,0.007150922092585623,0.1223184042152804,0.04177643959352653,0.0011290929619872036,0.01881821603312006,2
21245,4353,7104,189,11,6,51,1931.3636363636363,85.3529411764706,66585,1,66585,4787.3245224799075,0.5454545454545454,1095,0.05154153918569075,75,0.3968253968253968,6.818181818181818,10,0.05291005291005291,0.9090909090909091,8,0.042328042328042326,0.7272727272727273,23.03174603174603,111,2,0.17989417989417988,0.3439153439153439,0,0,0,0,119,0.3851132686084142,0.6296296296296297,0.02733746841258902,13.073226565149376,11.612405237767053,45.39244352553797,12.649720718059793,831.5053701333509,3156.043462089637,127.4349539874754,-0.6481481481481481,717.6830464386904,1081,5.71957671957672,0.2483344819664599,1333,7.052910052910053,0.30622559154606016,471,2.492063492063492,0.1082012405237767,309,1.6349206349206349,0.0709855272226051,197,1.0423280423280423,0.0452561451872272,75,0.3968253968253968,0.01722949689869056,13,0.06878306878306878,0.0029864461291063634,336,1.7777777777777777,142,0.7513227513227513,0.03262118079485413,123,0.6507936507936508,0.028256374913852515,62,0.328042328042328,0.014243050769584195,124,0.656084656084656,0.656084656084656,4,0.021164021164021163,0.0009189065012634965,625,3.306878306878307,0.14357914082242132,47,0.24867724867724866,0.010797151389846084,1.6319779462439696,4.880542154835745,0.4357076780758557,0.1822386679000925,0.012025901942645698,0.13135985198889916,0.05735430157261795,0.0037002775208140612,0.043478260869565216,2
5379,971,1873,50,7,3,18,768.4285714285714,53.94444444444444,66585,1,66585,4771.387427115887,0.42857142857142855,1095,0.20356943669827104,32,0.64,4.571428571428571,8,0.16,1.1428571428571428,3,0.06,0.42857142857142855,19.42,58,7,0.2,0.34,0,0,0,0,39,0.5131578947368421,0.78,0.04016477857878476,14.371750772399587,15.24893923789907,23.935440473738453,14.745283007209064,3704.2458578784754,14099.218403888195,245.1392648294963,0.55,3208.5549740185384,421,8.42,0.43357363542739447,347,6.94,0.3573635427394439,168,3.36,0.17301750772399588,76,1.52,0.07826982492276004,60,1.2,0.061791967044284246,10,0.2,0.010298661174047374,2,0.04,0.0020597322348094747,94,1.88,71,1.42,0.07312049433573635,51,1.02,0.05252317198764161,30,0.6,0.030895983522142123,35,0.7,0.7,3,0.06,0.003089598352214212,120,2.4,0.12358393408856849,22,0.44,0.02265705458290422,1.928939237899073,5.539649845520082,0.3990498812351544,0.14251781472684086,0.004750593824228029,0.16864608076009502,0.07125890736342043,0.007125890736342043,0.052256532066508314,2
9053,1853,3003,65,5,0,15,1810.6,123.53333333333333,66585,1,66585,4757.342158211746,0,1095,0.12095437976361427,55,0.8461538461538461,11,6,0.09230769230769231,1.2,5,0.07692307692307693,1,28.50769230769231,76,12,0.16923076923076924,0.3076923076923077,0,0,0,0,53,0.44537815126050423,0.8153846153846154,0.028602266594711278,15.834979451201797,11.888958445763624,40.79564481713646,14.65125957906098,1954.889315455187,7431.704206973766,215.74057791000587,0.007692307692307665,1689.9874917921045,685,10.538461538461538,0.3696708041014571,716,11.015384615384615,0.38640043173232597,343,5.276923076923077,0.18510523475445223,119,1.8307692307692307,0.06422018348623854,108,1.6615384615384616,0.05828386400431732,17,0.26153846153846155,0.009174311926605505,6,0.09230769230769231,0.0032379924446842958,116,1.7846153846153847,65,1,0.03507825148407987,43,0.6615384615384615,0.023205612520237454,30,0.46153846153846156,0.016189962223421478,55,0.8461538461538461,0.8461538461538461,5,0.07692307692307693,0.002698327037236913,262,4.030769230769231,0.14139233675121424,32,0.49230769230769234,0.017269293038316244,1.62061521856449,4.885590933621155,0.5007299270072992,0.15766423357664233,0.008759124087591242,0.0948905109489051,0.043795620437956206,0.0072992700729927005,0.04671532846715328,2
34803,7268,11526,312,6,14,53,5800.5,137.1320754716981,66585,1,66585,4764.971365816294,2.3333333333333335,1095,0.03146280493060943,236,0.7564102564102564,39.333333333333336,95,0.30448717948717946,15.833333333333334,6,0.019230769230769232,1,23.294871794871796,79,3,0.19230769230769232,0.3974358974358974,1,0.003205128205128205,0,0,202,0.2696929238985314,0.6474358974358975,0.02779306549257017,12.771388841849763,11.085861309851403,49.02730391741812,12.208098514034123,510.91398614227455,1935.2279160466649,100.7678365298929,-0.7932692307692308,440.02498287822993,2145,6.875,0.29512933406714364,2215,7.0993589743589745,0.3047605943863511,1041,3.3365384615384617,0.14323059988992845,749,2.4006410256410255,0.10305448541552009,336,1.0769230769230769,0.04623004953219593,729,2.3365384615384617,0.10030269675288937,28,0.08974358974358974,0.003852504127682994,457,1.4647435897435896,277,0.8878205128205128,0.03811227297743533,321,1.0288461538461537,0.04416620803522289,118,0.3782051282051282,0.016235553109521187,180,0.5769230769230769,0.5769230769230769,5,0.016025641025641024,0.0006879471656576775,835,2.676282051282051,0.11488717666483214,52,0.16666666666666666,0.007154650522839846,1.5858558062740782,4.78852504127683,0.4853146853146853,0.15664335664335666,0.013053613053613054,0.12913752913752913,0.05501165501165501,0.002331002331002331,0.024242424242424242,2
16942,3620,5392,132,10,12,40,1694.2,90.5,66585,1,66585,4748.953608495654,1.2,1095,0.06463227481997402,165,1.25,16.5,143,1.0833333333333333,14.3,4,0.030303030303030304,0.4,27.424242424242426,59,6,0.25,0.3484848484848485,0,0,0,0,79,0.31983805668016196,0.5984848484848485,0.021823204419889504,14.325441654110165,10.63971270718232,52.9874602377365,12.68158714213963,1022.9033986271556,3888.3685165333554,153.60199956847862,-0.5416666666666667,884.8268833082204,1032,7.818181818181818,0.2850828729281768,1337,10.128787878787879,0.3693370165745856,523,3.962121212121212,0.14447513812154697,247,1.871212121212121,0.06823204419889503,149,1.128787878787879,0.04116022099447514,136,1.0303030303030303,0.03756906077348066,9,0.06818181818181818,0.002486187845303867,289,2.1893939393939394,139,1.053030303030303,0.03839779005524862,67,0.5075757575757576,0.018508287292817678,40,0.30303030303030304,0.011049723756906077,115,0.8712121212121212,0.8712121212121212,6,0.045454545454545456,0.0016574585635359116,444,3.3636363636363638,0.12265193370165746,32,0.24242424242424243,0.008839779005524863,1.4895027624309392,4.680110497237569,0.5067829457364341,0.14437984496124032,0.00872093023255814,0.13468992248062014,0.03875968992248062,0.005813953488372093,0.031007751937984496,2
28304,5526,9597,245,6,9,55,4717.333333333333,100.47272727272727,66585,1,66585,4754.374559479701,1.5,1095,0.03868711136235161,374,1.526530612244898,62.333333333333336,119,0.4857142857142857,19.833333333333332,8,0.0326530612244898,1.3333333333333333,22.555102040816326,63,2,0.18775510204081633,0.32653061224489793,0,0,0,0,175,0.44191919191919193,0.7142857142857143,0.03166847629388346,13.972024418888076,13.004835323923267,37.01681572824572,13.69954082740588,679.3731084963845,2582.2741049583783,114.19698218922694,-0.6959183673469388,587.9737129743623,1460,5.959183673469388,0.26420557365182773,1907,7.783673469387755,0.34509591024249003,619,2.526530612244898,0.11201592471950778,396,1.616326530612245,0.07166123778501629,235,0.9591836734693877,0.0425262395946435,62,0.2530612244897959,0.011219688744118711,9,0.036734693877551024,0.0016286644951140066,441,1.8,230,0.9387755102040817,0.04162142598624683,202,0.8244897959183674,0.03655446977922548,85,0.3469387755102041,0.015381831342743395,158,0.6448979591836734,0.6448979591836734,4,0.0163265306122449,0.0007238508867173362,618,2.522448979591837,0.11183496199782844,42,0.17142857142857143,0.00760043431053203,1.736699239956569,5.121968874411871,0.42397260273972603,0.16095890410958905,0.0061643835616438354,0.15753424657534246,0.05821917808219178,0.0027397260273972603,0.028767123287671233,2
4071,838,1489,36,5,0,10,814.2,83.8,66585,1,66585,4743.4492365188435,0,1095,0.26897568165070007,33,0.9166666666666666,6.6,16,0.4444444444444444,3.2,0,0,0,23.27777777777778,77,7,0.2777777777777778,0.5277777777777778,0,0,0,0,33,0.42857142857142855,0.9166666666666666,0.03937947494033413,13.090046406788652,11.49341288782816,32.88657584195178,14.455159108989658,4439.3827101564575,16934.13696632193,293.1912566865741,1.1527777777777777,3856.985803314771,309,8.583333333333334,0.36873508353221957,289,8.027777777777779,0.3448687350835322,134,3.7222222222222223,0.15990453460620524,77,2.138888888888889,0.09188544152744631,48,1.3333333333333333,0.057279236276849645,102,2.8333333333333335,0.12171837708830549,8,0.2222222222222222,0.00954653937947494,43,1.1944444444444444,28,0.7777777777777778,0.03341288782816229,22,0.6111111111111112,0.026252983293556086,17,0.4722222222222222,0.02028639618138425,30,0.8333333333333334,0.8333333333333334,3,0.08333333333333333,0.003579952267303103,107,2.9722222222222223,0.1276849642004773,20,0.5555555555555556,0.02386634844868735,1.7768496420047732,4.85799522673031,0.4336569579288026,0.1553398058252427,0.025889967637540454,0.09061488673139159,0.05501618122977346,0.009708737864077669,0.06472491909385113,2
12722,2579,4367,96,4,4,22,3180.5,117.22727272727273,66585,1,66585,4735.752812860117,1,1095,0.08607137242571923,45,0.46875,11.25,17,0.17708333333333334,4.25,6,0.0625,1.5,26.864583333333332,62,9,0.1875,0.3229166666666667,0,0,0,0,69,0.41566265060240964,0.71875,0.026754556029468787,15.236343624789974,12.103745637844128,36.31494694729872,14.868032788871655,1458.6093463228644,5550.400837695489,181.27211838603583,-0.27604166666666663,1262.5056448300377,827,8.614583333333334,0.32066692516479256,915,9.53125,0.35478867778208606,395,4.114583333333333,0.15316013958898797,166,1.7291666666666667,0.06436603334625823,139,1.4479166666666667,0.053896859247770455,84,0.875,0.032570763861962,10,0.10416666666666667,0.0038774718883288098,144,1.5,99,1.03125,0.038386971694455214,50,0.5208333333333334,0.019387359441644048,39,0.40625,0.015122140364482357,63,0.65625,0.65625,3,0.03125,0.0011632415664986429,379,3.9479166666666665,0.14695618456766188,34,0.3541666666666667,0.013183404420317953,1.693291973633191,4.932919736331912,0.47762998790810157,0.16807738814993953,0.012091898428053204,0.11970979443772672,0.0471584038694075,0.0036275695284159614,0.041112454655380895,2
49344,9830,16732,333,4,8,73,12336,134.65753424657535,66585,1,66585,4930.040664505203,2,1095,0.02219114785992218,303,0.9099099099099099,75.75,43,0.12912912912912913,10.75,24,0.07207207207207207,6,29.51951951951952,74,2,0.21921921921921922,0.3333333333333333,0,0,0,0,307,0.4679878048780488,0.9219219219219219,0.03123092573753815,16.972713981529857,12.713318413021362,32.87195523600917,16.007821157882198,399.82408451177525,1506.2831123448916,99.7997311993797,-0.7942942942942943,341.44051862595046,2438,7.321321321321322,0.24801627670396745,2892,8.684684684684685,0.2942014242115972,1115,3.3483483483483485,0.11342828077314344,656,1.96996996996997,0.06673448626653103,391,1.1741741741741742,0.039776195320447606,208,0.6246246246246246,0.02115971515768057,15,0.04504504504504504,0.001525940996948118,751,2.255255255255255,348,1.045045045045045,0.035401831129196336,339,1.018018018018018,0.03448626653102747,136,0.4084084084084084,0.013835198372329603,347,1.042042042042042,1.042042042042042,5,0.015015015015015015,0.000508646998982706,1463,4.393393393393393,0.14883011190233977,56,0.16816816816816818,0.005696846388606307,1.7021363173957273,5.019735503560529,0.45734208367514356,0.16037735849056603,0.0061525840853158325,0.14273995077932733,0.05578342904019688,0.002050861361771944,0.022969647251845776,2
22309,4362,7412,154,5,6,27,4461.8,161.55555555555554,66585,1,66585,4938.676516065574,1.2,1095,0.049083329597920125,161,1.0454545454545454,32.2,9,0.05844155844155844,1.8,9,0.05844155844155844,1.8,28.324675324675326,80,6,0.16883116883116883,0.36363636363636365,0,0,0,0,129,0.45263157894736844,0.8376623376623377,0.029573590096286108,16.82114784115472,13.227629527739566,34.331396773790175,15.507425760850797,893.8149687085039,3391.1398976997325,145.9366277093422,-0.5551948051948052,769.6618371835867,1185,7.694805194805195,0.2716643741403026,1384,8.987012987012987,0.317285648784961,457,2.9675324675324677,0.10476845483723063,285,1.8506493506493507,0.06533700137551582,189,1.2272727272727273,0.04332874828060523,101,0.6558441558441559,0.023154516276937185,11,0.07142857142857142,0.0025217790004585052,432,2.8051948051948052,186,1.2077922077922079,0.04264099037138927,142,0.922077922077922,0.03255387436955525,77,0.5,0.017652453003209535,115,0.7467532467532467,0.7467532467532467,3,0.01948051948051948,0.000687757909215956,523,3.396103896103896,0.11989912883998166,41,0.2662337662337662,0.009399358092618064,1.699220541036222,5.114397065566254,0.3856540084388186,0.15949367088607594,0.009282700421940928,0.1569620253164557,0.06497890295358649,0.002531645569620253,0.03459915611814346,2
27560,5707,9119,219,9,6,48,3062.222222222222,118.89583333333333,66585,1,66585,4913.887957288472,0.6666666666666666,1095,0.039731494920174165,191,0.8721461187214612,21.22222222222222,18,0.0821917808219178,2,12,0.0547945205479452,1.3333333333333333,26.059360730593607,64,5,0.1917808219178082,0.3926940639269406,0,0,0,0,143,0.35396039603960394,0.6529680365296804,0.025056947608200455,14.34501066142436,11.459575959348168,45.20560044421936,13.427925522849858,690.6620481296302,2618.771055694264,123.39080606138313,-0.687214611872146,595.1574182189942,1387,6.333333333333333,0.24303486945855968,1906,8.703196347031964,0.333975819169441,648,2.958904109589041,0.11354476958121605,404,1.8447488584474885,0.07079025757841248,232,1.0593607305936072,0.040651831084632904,112,0.5114155251141552,0.01962502190292623,11,0.0502283105022831,0.001927457508323112,453,2.0684931506849313,180,0.821917808219178,0.03154021377256001,154,0.7031963470319634,0.026984405116523568,79,0.3607305936073059,0.013842649377956895,175,0.7990867579908676,0.7990867579908676,4,0.0182648401826484,0.0007008936393902226,735,3.356164383561644,0.1287892062379534,52,0.2374429223744292,0.009111617312072893,1.5978622743998598,4.829157175398633,0.4671953857245854,0.167267483777938,0.007930785868781542,0.12977649603460706,0.05695746214852199,0.002883922134102379,0.03749098774333093,2
14160,2680,4975,82,8,0,26,1770,103.07692307692308,66585,1,66585,4528.143311857255,0,1095,0.07733050847457627,143,1.7439024390243902,17.875,66,0.8048780487804879,8.25,13,0.15853658536585366,1.625,32.68292682926829,190,6,0.23170731707317074,0.573170731707317,0,0,0,0,73,0.3802083333333333,0.8902439024390244,0.027238805970149254,19.797135056425184,14.361791044776115,16.615187477247957,19.061192209683288,2241.192573716782,8533.103799185888,246.87910946791723,-0.10365853658536583,1956.247584364762,837,10.207317073170731,0.3123134328358209,1128,13.75609756097561,0.4208955223880597,456,5.560975609756097,0.1701492537313433,192,2.341463414634146,0.07164179104477612,118,1.4390243902439024,0.04402985074626865,53,0.6463414634146342,0.019776119402985074,8,0.0975609756097561,0.0029850746268656717,153,1.8658536585365855,88,1.0731707317073171,0.03283582089552239,70,0.8536585365853658,0.026119402985074626,36,0.43902439024390244,0.013432835820895522,71,0.8658536585365854,0.8658536585365854,3,0.036585365853658534,0.001119402985074627,381,4.646341463414634,0.14216417910447762,39,0.47560975609756095,0.014552238805970149,1.8563432835820894,5.2835820895522385,0.5448028673835126,0.14097968936678615,0.009557945041816009,0.10513739545997611,0.043010752688172046,0.0035842293906810036,0.04659498207885305,2
26394,5329,9337,253,9,22,88,2932.6666666666665,60.55681818181818,66585,1,66585,4520.004200865144,2.4444444444444446,1095,0.041486701523073426,99,0.391304347826087,11,13,0.05138339920948617,1.4444444444444444,19,0.07509881422924901,2.111111111111111,21.063241106719367,56,2,0.18972332015810275,0.33201581027667987,1,0.003952569169960474,0,0,253,0.5227272727272727,1,0.04747607431037718,12.429775929602883,11.917755676487147,37.22721204061304,13.29957489669843,1138.138188167214,4324.975165408629,142.46453635908094,-0.7015810276679841,992.479221371391,1328,5.24901185770751,0.24920247701257273,1437,5.679841897233201,0.2696565959842372,470,1.8577075098814229,0.08819665978607619,484,1.9130434782608696,0.09082379433289547,194,0.766798418972332,0.03640457872021017,125,0.49407114624505927,0.023456558453743667,13,0.05138339920948617,0.0024394820791893415,579,2.2885375494071147,246,0.9723320158102767,0.04616250703696754,225,0.8893280632411067,0.0422218052167386,92,0.36363636363636365,0.017264027021955338,159,0.6284584980237155,0.6284584980237155,8,0.03162055335968379,0.0015012197410395947,632,2.4980237154150196,0.11859635954212798,49,0.19367588932806323,0.009194970913867517,1.752111090260837,4.952899230624883,0.3539156626506024,0.1460843373493976,0.009789156626506024,0.1852409638554217,0.06927710843373494,0.006024096385542169,0.036897590361445784,2
53523,11249,17604,404,8,18,66,6690.375,170.43939393939394,66585,1,66585,4536.687865067606,2.25,1095,0.020458494479009024,429,1.061881188118812,53.625,61,0.15099009900990099,7.625,11,0.027227722772277228,1.375,27.844059405940595,116,3,0.20297029702970298,0.39851485148514854,3,0.007425742574257425,1,0.0024752475247524753,395,0.4197662061636557,0.9777227722772277,0.03511423237621122,14.90231772857257,11.11411147657569,46.17943136089545,13.735464615556587,551.8683553829648,2089.3579207537814,113.96277719792062,-0.8428217821782178,479.1162105594425,2689,6.655940594059406,0.23904347053071384,3530,8.737623762376238,0.3138056716152547,1263,3.126237623762376,0.11227664681305005,941,2.3292079207920793,0.08365188016712596,444,1.099009900990099,0.03947017512667793,547,1.353960396039604,0.0486265445817406,28,0.06930693069306931,0.002489110143123833,836,2.0693069306930694,378,0.9356435643564357,0.03360298693217175,372,0.9207920792079208,0.03306960618721664,127,0.31435643564356436,0.011289892434883101,465,1.150990099009901,1.150990099009901,5,0.012376237623762377,0.00044448395412925593,1483,3.6707920792079207,0.13183394079473731,68,0.16831683168316833,0.006044981776157881,1.5649391056982842,4.758022935372033,0.4696913350687988,0.16511714391967275,0.010412792859799182,0.14057270360728896,0.04722945332837486,0.001859427296392711,0.02528821123094087,2
11333,2252,3885,77,5,3,17,2266.6,132.47058823529412,66585,1,66585,4530.309515296536,0.6,1095,0.096620488837907,69,0.8961038961038961,13.8,40,0.5194805194805194,8,5,0.06493506493506493,1,29.246753246753247,69,12,0.14285714285714285,0.2987012987012987,0,0,0,0,70,0.5,0.9090909090909091,0.03108348134991119,16.89605424327005,12.778525754884544,31.203275472307467,16.172805702290606,2721.0592696823605,10369.85758528032,257.3944457905737,-0.11038961038961037,2379.056144289636,716,9.2987012987013,0.31793960923623443,719,9.337662337662337,0.31927175843694494,331,4.298701298701299,0.14698046181172292,140,1.8181818181818181,0.06216696269982238,104,1.3506493506493507,0.046181172291296625,56,0.7272727272727273,0.02486678507992895,9,0.11688311688311688,0.003996447602131439,162,2.103896103896104,86,1.1168831168831168,0.03818827708703375,76,0.987012987012987,0.03374777975133215,47,0.6103896103896104,0.020870337477797513,73,0.948051948051948,0.948051948051948,4,0.05194805194805195,0.0017761989342806395,324,4.207792207792208,0.1438721136767318,24,0.3116883116883117,0.010657193605683837,1.725133214920071,5.032415630550622,0.4622905027932961,0.1452513966480447,0.012569832402234637,0.12011173184357542,0.06564245810055866,0.00558659217877095,0.0335195530726257,2
16333,3144,5378,134,7,4,24,2333.285714285714,131,66585,1,66585,4522.468436780192,0.5714285714285714,1095,0.06704218453437825,62,0.4626865671641791,8.857142857142858,2,0.014925373134328358,0.2857142857142857,11,0.08208955223880597,1.5714285714285714,23.46268656716418,64,2,0.1417910447761194,0.2835820895522388,0,0,0,0,100,0.4830917874396135,0.746268656716418,0.031806615776081425,14.769673436253846,13.484872773536896,38.30701435570242,13.745053359158408,1957.883802362235,7460.83546010406,196.26093768391002,-0.5261194029850746,1712.2647562511868,1067,7.962686567164179,0.3393765903307888,1040,7.7611940298507465,0.33078880407124683,508,3.791044776119403,0.16157760814249364,207,1.544776119402985,0.06583969465648855,146,1.0895522388059702,0.04643765903307888,32,0.23880597014925373,0.010178117048346057,9,0.06716417910447761,0.0028625954198473282,301,2.246268656716418,166,1.2388059701492538,0.052798982188295165,96,0.7164179104477612,0.030534351145038167,48,0.3582089552238806,0.015267175572519083,148,1.1044776119402986,1.1044776119402986,4,0.029850746268656716,0.001272264631043257,477,3.5597014925373136,0.15171755725190839,31,0.23134328358208955,0.009860050890585241,1.710559796437659,5.194974554707379,0.4761012183692596,0.13683223992502344,0.008434864104967198,0.15557638238050608,0.04498594189315839,0.0037488284910965324,0.029053420805998126,2
11821,2377,3901,108,6,2,20,1970.1666666666667,118.85,66585,1,66585,4513.572865225207,0.3333333333333333,1095,0.09263175704255139,74,0.6851851851851852,12.333333333333334,34,0.3148148148148148,5.666666666666667,6,0.05555555555555555,1,22.00925925925926,64,6,0.17592592592592593,0.3333333333333333,0,0,0,0,50,0.33783783783783783,0.46296296296296297,0.02103491796381994,12.99781431620935,12.096794278502315,45.65479411100205,12.359113845650448,2592.934961591798,9885.884552106496,218.54360233471076,-0.4212962962962963,2269.6996990152547,618,5.722222222222222,0.25999158603281447,933,8.63888888888889,0.3925115692048801,259,2.3981481481481484,0.1089608750525873,148,1.3703703703703705,0.06226335717290703,91,0.8425925925925926,0.03828355069415229,17,0.1574074074074074,0.00715187210769878,4,0.037037037037037035,0.0016827934371055953,123,1.1388888888888888,61,0.5648148148148148,0.02566259991586033,53,0.49074074074074076,0.022297013041649136,24,0.2222222222222222,0.010096760622633571,80,0.7407407407407407,0.7407407407407407,4,0.037037037037037035,0.0016827934371055953,271,2.509259259259259,0.11400925536390408,28,0.25925925925925924,0.011779554059739168,1.6411442995372318,4.973075305006311,0.4190938511326861,0.14724919093851133,0.006472491909385114,0.09870550161812297,0.038834951456310676,0.006472491909385114,0.045307443365695796,2
5419,1066,1868,49,3,0,13,1806.3333333333333,82,66585,1,66585,4509.065584217374,0,1095,0.20206680199298763,1,0.02040816326530612,0.3333333333333333,9,0.1836734693877551,3,0,0,0,21.755102040816325,52,3,0.1836734693877551,0.2653061224489796,0,0,0,0,57,0.59375,1.163265306122449,0.05347091932457786,13.390787418156755,12.730318949343339,36.50516617528814,13.572163341884597,5780.484404793813,22047.505327622217,323.2031578991056,0.5816326530612246,5061.633395462726,359,7.326530612244898,0.33677298311444653,279,5.6938775510204085,0.26172607879924953,88,1.7959183673469388,0.0825515947467167,96,1.9591836734693877,0.0900562851782364,66,1.346938775510204,0.06191369606003752,17,0.3469387755102041,0.01594746716697936,6,0.12244897959183673,0.005628517823639775,92,1.8775510204081634,53,1.0816326530612246,0.04971857410881801,43,0.8775510204081632,0.040337711069418386,31,0.6326530612244898,0.029080675422138838,18,0.3673469387755102,0.3673469387755102,2,0.04081632653061224,0.001876172607879925,144,2.938775510204082,0.1350844277673546,24,0.4897959183673469,0.0225140712945591,1.7523452157598498,5.083489681050657,0.24512534818941503,0.18384401114206128,0.016713091922005572,0.14763231197771587,0.08635097493036212,0.005571030640668524,0.06685236768802229,2
