"characterCount","wordCount","syllableCount","sentenceCount","sectionCount","subsectionCount","paragraphCount","meanSectionSize","meanParagraphSize","largestSectionSize","shortestSectionSize","largestShortestSectionRatio","sectionSizeStandardDeviation","meanOfSubsectionsPerSection","abstractSize","abstractSizeArtcileLengthRatio","citationCount","citationCountPerSentence","citationCountPerSection","externalLinksCount","externalLinksPerSentence","externalLinksPerSection","imageCount","imagePerSentence","imagePerSection","meanSentenceSize","largestSentenceSize","shortestSentenceSize","largeSentenceRate","shortSentenceRate","questionCount","questionRatio","exclamationCount","exclamationRatio","toBeVerbCount","toBeVerbRatio","toBeVerbPerSentence","toBeVerbRate","modalAuxiliaryVerbCount","modalAuxiliaryVerbsRatio","modalAuxiliaryVerbsPerSentence","modalAuxiliaryVerbsRate","passiveVoiceCount","passiveVoiceRatio","passiveVoicePerSentence","passiveVoiceRate","numberOfSentencesThatStartWithACoordinatingConjunction","numberOfSentencesThatStartWithADeterminer","numberOfSentencesThatStartWithASubordinatingPrepositionOrConjunction","numberOfSentencesThatStartWithAnAdjective","numberOfSentencesThatStartWithANoun","numberOfSentencesThatStartWithAPronoun","numberOfSentencesThatStartWithAnAdverb","numberOfSentencesThatStartWithAnArticle","numberOfSentencesThatStartWithACoordinatingConjunctionRatio","numberOfSentencesThatStartWithADeterminerRatio","numberOfSentencesThatStartWithASubordinatingPrepositionOrConjunctionRatio","numberOfSentencesThatStartWithAnAdjectiveRatio","numberOfSentencesThatStartWithANounRatio","numberOfSentencesThatStartWithAPronounRatio","numberOfSentencesThatStartWithAnAdverbRatio","numberOfSentencesThatStartWithAnArticleRatio","automatedReadabilityIndex","colemanLiauIndex","fleshReadingEase","fleschKincaidGradeLevel","gunningFogIndex","lasbarhetsIndex","smogGrading","daleChallReadabilityFormula","differentWordCount","differentWordsPerSentence","differentWordsRate","nounCount","nounsPerSentence","nounsRate","differentNounCount","differentNounsPerSentence","differentNounsRate","differentNounsDifferentWordsRatio","verbCount","verbsPerSentence","verbsRate","differentVerbCount","differentVerbsPerSentence","differentVerbsRate","differentVerbsDifferentWordsRatio","pronounCount","pronounsPerSentence","pronounsRate","differentPronounCount","differentPronounsPerSentence","differentPronounsRate","differentPronounsDifferentWordsRatio","adjectiveCount","adjectivesPerSentence","adjectivesRate","differentAdjectiveCount","differentAdjectivesPerSentence","differentAdjectivesRate","differentAdjectivesDifferentWordsRatio","adverbCount","adverbsPerSentence","adverbsRate","differentAdverbCount","differentAdverbsPerSentence","differentAdverbsRate","differentAdverbsDifferentWordsRatio","coordinatingConjunctionCount","coordinatingConjunctionsPerSentence","coordinatingConjunctionsRate","differentCoordinatingConjunctionCount","differentCoordinatingConjunctionsPerSentence","differentCoordinatingConjunctionsRate","differentCoordinatingConjunctionsDifferentWordsRatio","subordinatingPrepositionAndConjunctionCount","subordinatingPrepositionsAndConjunctionsPerSentence","subordinatingPrepositionsAndConjunctionsRate","differentSubordinatingPrepositionAndConjunctionCount","differentSubordinatingPrepositionsAndConjunctionsPerSentence","differentSubordinatingPrepositionsAndConjunctionsRate","differentSubordinatingPrepositionsAndConjunctionsDifferentWordsRatio","syllablesPerWord","charactersPerWord","qualityClass"
19001,4121,6353,138,5,5,25,3800.2,164.84,9329,26,358.8076923076923,3648.6392257936386,1,1174,0.061786221777801166,55,0.39855072463768115,11,19,0.13768115942028986,3.8,4,0.028985507246376812,0.8,29.86231884057971,180,2,0.2463768115942029,0.391304347826087,0,0,0,0,139,0.4186746987951807,1.0072463768115942,0.03372967726280029,21,0.06325301204819277,0.15217391304347827,0.00509585052171803,65,0.19578313253012047,0.47101449275362317,0.015772870662460567,3,31,42,2,22,13,13,24,0.021739130434782608,0.2246376811594203,0.30434782608695654,0.014492753623188406,0.15942028985507245,0.09420289855072464,0.09420289855072464,0.17391304347826086,15.217905355742417,10.320135889347249,46.10402325135664,14.247374476435649,17.429033335795097,51.24422624990025,14.688348931897142,10.232849369261015,1321,9.572463768115941,0.3205532637709294,1166,8.44927536231884,0.28294103372967727,569,4.1231884057971016,0.13807328318369327,0.4307342922028766,332,2.4057971014492754,0.08056297015287552,217,1.5724637681159421,0.05265712205775297,0.1642694928084784,175,1.2681159420289856,0.04246542101431691,22,0.15942028985507245,0.005338510070371269,0.016654049962149888,287,2.079710144927536,0.06964329046347974,171,1.2391304347826086,0.04149478281970396,0.12944738834216502,167,1.210144927536232,0.040524144625091,87,0.6304347826086957,0.021111380732831836,0.06585919757759273,145,1.0507246376811594,1.0507246376811594,6,0.043478260869565216,0.001455957291919437,0.004542013626040878,693,5.021739130434782,0.16816306721669497,51,0.3695652173913043,0.012375636981315215,0.03860711582134747,1.5416161125940306,4.610774083960204,1
23933,4724,8051,198,9,11,44,2659.222222222222,107.36363636363636,5620,22,255.45454545454547,2022.5207731387527,1.2222222222222223,115,0.004805080850708227,132,0.6666666666666666,14.666666666666666,12,0.06060606060606061,1.3333333333333333,8,0.04040404040404041,0.8888888888888888,23.858585858585858,59,5,0.18181818181818182,0.29797979797979796,0,0,3,0.015151515151515152,144,0.3829787234042553,0.7272727272727273,0.03048264182895851,27,0.07180851063829788,0.13636363636363635,0.00571549534292972,63,0.1675531914893617,0.3181818181818182,0.013336155800169348,1,40,57,1,49,29,17,26,0.005050505050505051,0.20202020202020202,0.2878787878787879,0.005050505050505051,0.2474747474747475,0.14646464646464646,0.08585858585858586,0.13131313131313133,14.361365325567277,12.748950042337004,38.43678260163023,13.825305724475921,17.13869259914984,50.443727231553865,15.288399677052276,11.163962911930483,1494,7.545454545454546,0.3162574089754445,1557,7.863636363636363,0.3295935647756139,687,3.4696969696969697,0.14542760372565622,0.4598393574297189,376,1.898989898989899,0.07959356477561388,244,1.2323232323232323,0.05165114309906858,0.16331994645247658,277,1.398989898989899,0.05863674851820491,24,0.12121212121212122,0.005080440304826418,0.01606425702811245,411,2.0757575757575757,0.08700254022015241,225,1.1363636363636365,0.04762912785774767,0.15060240963855423,152,0.7676767676767676,0.03217612193056731,76,0.3838383838383838,0.016088060965283656,0.050870147255689425,163,0.8232323232323232,0.8232323232323232,6,0.030303030303030304,0.0012701100762066045,0.004016064257028112,663,3.3484848484848486,0.1403471634208298,57,0.2878787878787879,0.012066045723962743,0.03815261044176707,1.7042760372565622,5.066257408975445,1
26375,5316,8916,244,6,13,51,4395.833333333333,104.23529411764706,18888,618,30.563106796116504,7263.022908312121,2.1666666666666665,690,0.026161137440758295,185,0.7581967213114754,30.833333333333332,42,0.1721311475409836,7,7,0.028688524590163935,1.1666666666666667,21.78688524590164,72,4,0.1557377049180328,0.2786885245901639,0,0,0,0,208,0.45916114790286977,0.8524590163934426,0.03912716328066215,20,0.04415011037527594,0.08196721311475409,0.003762227238525207,105,0.23178807947019867,0.430327868852459,0.019751693002257337,1,61,62,6,57,26,18,54,0.004098360655737705,0.25,0.2540983606557377,0.02459016393442623,0.2336065573770492,0.10655737704918032,0.07377049180327869,0.22131147540983606,12.831811697442923,12.014635063957865,42.83011508714799,12.69785590052918,15.50933649113718,49.03142066555013,14.11900397525137,10.951743879904772,1700,6.967213114754099,0.3197893152746426,1836,7.524590163934426,0.345372460496614,827,3.389344262295082,0.1555680963130173,0.4864705882352941,453,1.8565573770491803,0.08521444695259593,309,1.2663934426229508,0.05812641083521445,0.18176470588235294,215,0.8811475409836066,0.040443942814145976,16,0.06557377049180328,0.0030097817908201654,0.009411764705882352,316,1.2950819672131149,0.059443190368698266,194,0.7950819672131147,0.036493604213694505,0.11411764705882353,155,0.6352459016393442,0.029157261098570354,89,0.36475409836065575,0.01674191121143717,0.05235294117647059,172,0.7049180327868853,0.7049180327868853,6,0.02459016393442623,0.001128668171557562,0.0035294117647058825,749,3.069672131147541,0.140895410082769,58,0.23770491803278687,0.0109104589917231,0.03411764705882353,1.6772009029345372,4.961437170805117,1
4786,1012,1556,47,4,0,9,1196.5,112.44444444444444,3581,147,24.360544217687075,1599.833845539384,0,528,0.11032177183451734,3,0.06382978723404255,0.75,3,0.06382978723404255,0.75,0,0,0,21.53191489361702,49,8,0.1702127659574468,0.2978723404255319,0,0,0,0,24,0.27906976744186046,0.5106382978723404,0.023715415019762844,0,0,0,0,12,0.13953488372093023,0.2553191489361702,0.011857707509881422,0,9,6,1,9,11,7,9,0,0.19148936170212766,0.1276595744680851,0.02127659574468085,0.19148936170212766,0.23404255319148937,0.14893617021276595,0.19148936170212766,11.610720292658307,10.633280632411065,54.9034265410815,10.950529812463206,13.988260028593055,44.74592885375494,12.846844156405936,10.477506694138423,438,9.319148936170214,0.43280632411067194,322,6.851063829787234,0.3181818181818182,183,3.893617021276596,0.1808300395256917,0.4178082191780822,86,1.8297872340425532,0.08498023715415019,91,1.9361702127659575,0.08992094861660078,0.20776255707762556,123,2.617021276595745,0.12154150197628459,16,0.3404255319148936,0.015810276679841896,0.0365296803652968,51,1.0851063829787233,0.05039525691699605,35,0.7446808510638298,0.03458498023715415,0.07990867579908675,31,0.6595744680851063,0.030632411067193676,26,0.5531914893617021,0.025691699604743084,0.0593607305936073,51,1.0851063829787233,1.0851063829787233,2,0.0425531914893617,0.001976284584980237,0.0045662100456621,120,2.5531914893617023,0.11857707509881422,27,0.574468085106383,0.0266798418972332,0.06164383561643835,1.5375494071146245,4.729249011857707,2
301,69,93,4,1,1,1,301,69,301,301,1,0,1,301,1,2,0.5,2,2,0.5,2,0,0,0,17.25,24,11,0,0.25,0,0,0,0,2,0.4,0.5,0.028985507246376812,0,0,0,0,1,0.2,0.25,0.014492753623188406,0,2,1,0,0,1,0,2,0,0.5,0.25,0,0,0.25,0,0.5,7.741521739130434,8.134492753623189,75.30016304347828,7.041847826086958,9.798550724637682,27.394927536231883,9.516144504307135,9.297752173913043,53,13.25,0.7681159420289855,32,8,0.463768115942029,28,7,0.4057971014492754,0.5283018867924528,5,1.25,0.07246376811594203,5,1.25,0.07246376811594203,0.09433962264150944,2,0.5,0.028985507246376812,1,0.25,0.014492753623188406,0.018867924528301886,4,1,0.057971014492753624,4,1,0.057971014492753624,0.07547169811320754,1,0.25,0.014492753623188406,1,0.25,0.014492753623188406,0.018867924528301886,2,0.5,0.5,1,0.25,0.014492753623188406,0.018867924528301886,10,2.5,0.14492753623188406,7,1.75,0.10144927536231885,0.1320754716981132,1.3478260869565217,4.36231884057971,2
267,58,87,3,1,0,1,267,58,267,267,1,0,0,267,1,2,0.6666666666666666,2,2,0.6666666666666666,2,0,0,0,19.333333333333332,24,17,0,0,0,0,0,0,2,0.5,0.6666666666666666,0.034482758620689655,0,0,0,0,1,0.25,0.3333333333333333,0.017241379310344827,0,2,0,0,0,1,0,2,0,0.6666666666666666,0,0,0,0.3333333333333333,0,0.6666666666666666,9.918908045977012,9.737241379310344,60.31166666666668,9.650000000000002,12.560919540229884,33.12643678160919,11.855464076750408,9.768019540229886,44,14.666666666666666,0.7586206896551724,25,8.333333333333334,0.43103448275862066,22,7.333333333333333,0.3793103448275862,0.5,4,1.3333333333333333,0.06896551724137931,4,1.3333333333333333,0.06896551724137931,0.09090909090909091,2,0.6666666666666666,0.034482758620689655,1,0.3333333333333333,0.017241379310344827,0.022727272727272728,4,1.3333333333333333,0.06896551724137931,3,1,0.05172413793103448,0.06818181818181818,1,0.3333333333333333,0.017241379310344827,1,0.3333333333333333,0.017241379310344827,0.022727272727272728,2,0.6666666666666666,0.6666666666666666,1,0.3333333333333333,0.017241379310344827,0.022727272727272728,9,3,0.15517241379310345,6,2,0.10344827586206896,0.13636363636363635,1.5,4.603448275862069,2
995,195,352,9,4,2,6,248.75,32.5,543,113,4.8053097345132745,198.6057652738208,0.5,189,0.1899497487437186,8,0.8888888888888888,2,3,0.3333333333333333,0.75,2,0.2222222222222222,0.5,21.666666666666668,36,6,0.1111111111111111,0.2222222222222222,0,0,0,0,10,0.5555555555555556,1.1111111111111112,0.05128205128205128,0,0,0,0,7,0.3888888888888889,0.7777777777777778,0.035897435897435895,0,3,1,0,2,2,0,2,0,0.3333333333333333,0.1111111111111111,0,0.2222222222222222,0.2222222222222222,0,0.2222222222222222,13.436410256410255,12.836923076923075,32.1294871794872,14.160512820512825,19.333333333333336,49.243589743589745,16.860833078287435,11.351064102564102,111,12.333333333333334,0.5692307692307692,58,6.444444444444445,0.29743589743589743,41,4.555555555555555,0.21025641025641026,0.36936936936936937,18,2,0.09230769230769231,18,2,0.09230769230769231,0.16216216216216217,10,1.1111111111111112,0.05128205128205128,4,0.4444444444444444,0.020512820512820513,0.036036036036036036,12,1.3333333333333333,0.06153846153846154,9,1,0.046153846153846156,0.08108108108108109,8,0.8888888888888888,0.041025641025641026,7,0.7777777777777778,0.035897435897435895,0.06306306306306306,6,0.6666666666666666,0.6666666666666666,1,0.1111111111111111,0.005128205128205128,0.009009009009009009,30,3.3333333333333335,0.15384615384615385,12,1.3333333333333333,0.06153846153846154,0.10810810810810811,1.8051282051282052,5.102564102564102,2
4196,895,1364,32,3,3,6,1398.6666666666667,149.16666666666666,1874,684,2.739766081871345,630.0677212279116,1,684,0.16301239275500476,7,0.21875,2.3333333333333335,6,0.1875,2,1,0.03125,0.3333333333333333,27.96875,55,13,0.1875,0.21875,0,0,0,0,16,0.2857142857142857,0.5,0.017877094972067038,3,0.05357142857142857,0.09375,0.0033519553072625698,7,0.125,0.21875,0.00782122905027933,0,14,6,1,4,2,2,9,0,0.4375,0.1875,0.03125,0.125,0.0625,0.0625,0.28125,14.636118016759774,10.708692737430166,49.51442824720672,13.301276187150837,16.148393854748605,47.10565231679264,13.768850305458301,10.704621508379889,350,10.9375,0.39106145251396646,335,10.46875,0.3743016759776536,153,4.78125,0.17094972067039105,0.43714285714285717,56,1.75,0.06256983240223464,59,1.84375,0.0659217877094972,0.16857142857142857,11,0.34375,0.012290502793296089,4,0.125,0.004469273743016759,0.011428571428571429,58,1.8125,0.06480446927374302,31,0.96875,0.034636871508379886,0.08857142857142856,31,0.96875,0.034636871508379886,18,0.5625,0.02011173184357542,0.05142857142857143,20,0.625,0.625,2,0.0625,0.0022346368715083797,0.005714285714285714,118,3.6875,0.1318435754189944,28,0.875,0.03128491620111732,0.08,1.524022346368715,4.688268156424581,2
925,200,329,8,3,0,4,308.3333333333333,50,468,119,3.9327731092436973,176.3812159311,0,468,0.505945945945946,1,0.125,0.3333333333333333,2,0.25,0.6666666666666666,0,0,0,25,47,8,0.25,0.25,0,0,0,0,9,0.6428571428571429,1.125,0.045,1,0.07142857142857142,0.125,0.005,4,0.2857142857142857,0.5,0.02,0,1,1,0,2,2,1,1,0,0.125,0.125,0,0.25,0.25,0.125,0.125,12.853749999999998,10.210999999999999,42.293000000000006,13.571000000000002,17.8,46.22222222222222,15.742502247213078,10.8767,122,15.25,0.61,68,8.5,0.34,53,6.625,0.265,0.4344262295081967,14,1.75,0.07,15,1.875,0.075,0.12295081967213115,8,1,0.04,2,0.25,0.01,0.01639344262295082,18,2.25,0.09,14,1.75,0.07,0.11475409836065574,6,0.75,0.03,6,0.75,0.03,0.04918032786885246,8,1,1,2,0.25,0.01,0.01639344262295082,29,3.625,0.145,12,1.5,0.06,0.09836065573770492,1.645,4.625,2
7811,1694,2630,69,3,4,11,2603.6666666666665,154,6763,383,17.657963446475197,3605.11585574352,1.3333333333333333,664,0.08500832159774677,85,1.2318840579710144,28.333333333333332,50,0.7246376811594203,16.666666666666668,3,0.043478260869565216,1,24.55072463768116,92,5,0.15942028985507245,0.34782608695652173,0,0,0,0,58,0.3473053892215569,0.8405797101449275,0.03423848878394333,26,0.15568862275449102,0.37681159420289856,0.015348288075560802,38,0.2275449101796407,0.5507246376811594,0.02243211334120425,0,12,22,2,20,10,0,11,0,0.17391304347826086,0.3188405797101449,0.028985507246376812,0.2898550724637681,0.14492753623188406,0,0.15942028985507245,12.563077785192412,10.106894923258555,50.57126832982564,12.304735383193883,15.794315829098437,42.75354564882758,14.06817628641468,11.574753132111631,571,8.27536231884058,0.3370720188902007,578,8.376811594202898,0.3412042502951594,286,4.144927536231884,0.16883116883116883,0.500875656742557,167,2.420289855072464,0.09858323494687131,93,1.3478260869565217,0.05489964580873672,0.1628721541155867,107,1.5507246376811594,0.06316410861865407,13,0.18840579710144928,0.007674144037780401,0.02276707530647986,95,1.3768115942028984,0.05608028335301062,54,0.782608695652174,0.031877213695395513,0.09457092819614711,48,0.6956521739130435,0.02833530106257379,27,0.391304347826087,0.015938606847697757,0.047285464098073555,36,0.5217391304347826,0.5217391304347826,1,0.014492753623188406,0.0005903187721369539,0.0017513134851138354,224,3.246376811594203,0.1322314049586777,30,0.43478260869565216,0.01770956316410862,0.05253940455341506,1.552538370720189,4.610979929161747,2
2050,413,720,20,3,0,8,683.3333333333334,51.625,1178,75,15.706666666666667,560.2163272641501,0,75,0.036585365853658534,16,0.8,5.333333333333333,14,0.7,4.666666666666667,0,0,0,20.65,50,9,0.1,0.25,0,0,0,0,16,0.5,0.8,0.0387409200968523,3,0.09375,0.15,0.007263922518159807,16,0.5,0.8,0.0387409200968523,0,5,11,0,1,2,0,5,0,0.25,0.55,0,0.05,0.1,0,0.25,12.27393462469734,11.953026634382564,38.38856719128333,13.034928571428573,17.267263922518158,50.65940274414851,15.447985318891476,12.613088668280874,200,10,0.48426150121065376,168,8.4,0.4067796610169492,103,5.15,0.24939467312348668,0.515,32,1.6,0.0774818401937046,25,1.25,0.06053268765133172,0.125,10,0.5,0.024213075060532687,5,0.25,0.012106537530266344,0.025,20,1,0.048426150121065374,14,0.7,0.03389830508474576,0.07,5,0.25,0.012106537530266344,5,0.25,0.012106537530266344,0.025,9,0.45,0.45,1,0.05,0.002421307506053269,0.005,64,3.2,0.1549636803874092,17,0.85,0.04116222760290557,0.085,1.7433414043583535,4.963680387409201,2
2523,491,798,20,2,3,4,1261.5,122.75,1536,987,1.5562310030395137,388.2016228714146,1.5,987,0.3912009512485137,7,0.35,3.5,8,0.4,4,1,0.05,0.5,24.55,62,13,0.15,0.5,0,0,0,0,15,0.3409090909090909,0.75,0.03054989816700611,3,0.06818181818181818,0.15,0.006109979633401222,7,0.1590909090909091,0.35,0.014256619144602852,0,4,8,2,1,1,2,3,0,0.2,0.4,0.1,0.05,0.05,0.1,0.15,15.047301425661914,13.208635437881874,44.42021232179226,13.16250407331976,15.35971486761711,54.48890020366599,13.662883650711645,12.797418289205703,255,12.75,0.5193482688391039,158,7.9,0.32179226069246436,105,5.25,0.21384928716904278,0.4117647058823529,44,2.2,0.08961303462321792,29,1.45,0.059063136456211814,0.11372549019607843,5,0.25,0.010183299389002037,3,0.15,0.006109979633401222,0.011764705882352941,59,2.95,0.12016293279022404,40,2,0.0814663951120163,0.1568627450980392,17,0.85,0.034623217922606926,16,0.8,0.032586558044806514,0.06274509803921569,22,1.1,1.1,4,0.2,0.008146639511201629,0.01568627450980392,55,2.75,0.1120162932790224,21,1.05,0.04276985743380855,0.08235294117647059,1.625254582484725,5.138492871690428,2
570,116,188,5,3,0,3,190,38.666666666666664,393,67,5.865671641791045,177.11295830627412,0,67,0.11754385964912281,6,1.2,2,6,1.2,2,1,0.2,0.3333333333333333,23.2,33,17,0,0.2,0,0,0,0,5,0.625,1,0.04310344827586207,0,0,0,0,1,0.125,0.2,0.008620689655172414,1,1,1,0,2,0,0,1,0.2,0.2,0.2,0,0.4,0,0,0.2,13.313965517241378,11.817241379310342,46.1766551724138,12.582137931034485,15.486896551724138,48.2,13.968273953766033,10.640409655172414,94,18.8,0.8103448275862069,29,5.8,0.25,28,5.6,0.2413793103448276,0.2978723404255319,8,1.6,0.06896551724137931,18,3.6,0.15517241379310345,0.19148936170212766,6,1.2,0.05172413793103448,3,0.6,0.02586206896551724,0.031914893617021274,9,1.8,0.07758620689655173,9,1.8,0.07758620689655173,0.09574468085106383,7,1.4,0.0603448275862069,7,1.4,0.0603448275862069,0.07446808510638298,7,1.4,1.4,2,0.4,0.017241379310344827,0.02127659574468085,13,2.6,0.11206896551724138,8,1.6,0.06896551724137931,0.0851063829787234,1.6206896551724137,4.913793103448276,2
5656,1282,1839,60,2,2,16,2828,80.125,5349,311,17.19935691318328,3562.4039636178263,1,311,0.05498585572842998,8,0.13333333333333333,4,14,0.23333333333333334,7,1,0.016666666666666666,0.5,21.366666666666667,94,3,0.18333333333333332,0.35,0,0,2,0.03333333333333333,42,0.3853211009174312,0.7,0.0327613104524181,11,0.10091743119266056,0.18333333333333332,0.00858034321372855,17,0.1559633027522936,0.2833333333333333,0.01326053042121685,1,16,12,1,14,11,5,12,0.016666666666666666,0.26666666666666666,0.2,0.016666666666666666,0.23333333333333334,0.18333333333333332,0.08333333333333333,0.2,10.033177327093082,8.756380655226206,63.79104706188251,9.66983307332293,12.197212688507541,39.8499863804076,11.10651602901591,10.756099459178369,517,8.616666666666667,0.4032761310452418,412,6.866666666666666,0.3213728549141966,220,3.6666666666666665,0.17160686427457097,0.425531914893617,109,1.8166666666666667,0.08502340093603744,85,1.4166666666666667,0.06630265210608424,0.1644100580270793,92,1.5333333333333334,0.0717628705148206,16,0.26666666666666666,0.0124804992199688,0.030947775628626693,75,1.25,0.05850234009360374,54,0.9,0.0421216848673947,0.10444874274661509,56,0.9333333333333333,0.0436817472698908,41,0.6833333333333333,0.031981279251170044,0.07930367504835589,50,0.8333333333333334,0.8333333333333334,4,0.06666666666666667,0.0031201248049922,0.007736943907156673,154,2.566666666666667,0.12012480499219969,32,0.5333333333333333,0.0249609984399376,0.061895551257253385,1.4344773790951637,4.41185647425897,2
752,142,263,10,4,0,9,188,15.777777777777779,551,30,18.366666666666667,243.4269226414093,0,89,0.11835106382978723,5,0.5,1.25,5,0.5,1.25,0,0,0,14.2,28,4,0.1,0.2,0,0,0,0,10,0.7692307692307693,1,0.07042253521126761,3,0.23076923076923078,0.3,0.02112676056338028,4,0.3076923076923077,0.4,0.028169014084507043,0,1,1,0,2,3,0,1,0,0.1,0.1,0,0.2,0.3,0,0.1,10.613098591549296,13.254647887323944,35.73326760563381,11.802929577464791,16.384225352112676,44.481690140845075,14.265292616868656,11.235045352112676,87,8.7,0.6126760563380281,40,4,0.28169014084507044,27,2.7,0.19014084507042253,0.3103448275862069,13,1.3,0.09154929577464789,14,1.4,0.09859154929577464,0.16091954022988506,8,0.8,0.056338028169014086,1,0.1,0.007042253521126761,0.011494252873563218,17,1.7,0.11971830985915492,14,1.4,0.09859154929577464,0.16091954022988506,7,0.7,0.04929577464788732,7,0.7,0.04929577464788732,0.08045977011494253,4,0.4,0.4,3,0.3,0.02112676056338028,0.034482758620689655,21,2.1,0.14788732394366197,11,1.1,0.07746478873239436,0.12643678160919541,1.852112676056338,5.295774647887324,2
3185,568,1101,17,2,0,6,1592.5,94.66666666666667,2829,356,7.946629213483146,1748.675069874332,0,356,0.11177394034536892,11,0.6470588235294118,5.5,3,0.17647058823529413,1.5,0,0,0,33.411764705882355,62,8,0.29411764705882354,0.4117647058823529,0,0,0,0,11,0.4230769230769231,0.6470588235294118,0.01936619718309859,2,0.07692307692307693,0.11764705882352941,0.0035211267605633804,5,0.19230769230769232,0.29411764705882354,0.008802816901408451,0,8,1,1,2,2,2,4,0,0.47058823529411764,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.23529411764705882,21.686709817729913,16.285563380281683,8.935086992543518,20.313475559237776,25.618227009113504,67.04262416604892,21.40568704785024,13.077526346313174,263,15.470588235294118,0.4630281690140845,186,10.941176470588236,0.3274647887323944,108,6.352941176470588,0.19014084507042253,0.41064638783269963,26,1.5294117647058822,0.045774647887323945,38,2.235294117647059,0.06690140845070422,0.1444866920152091,9,0.5294117647058824,0.01584507042253521,5,0.29411764705882354,0.008802816901408451,0.019011406844106463,79,4.647058823529412,0.13908450704225353,46,2.7058823529411766,0.08098591549295775,0.17490494296577946,26,1.5294117647058822,0.045774647887323945,18,1.0588235294117647,0.03169014084507042,0.06844106463878327,25,1.4705882352941178,1.4705882352941178,3,0.17647058823529413,0.00528169014084507,0.011406844106463879,94,5.529411764705882,0.16549295774647887,18,1.0588235294117647,0.03169014084507042,0.06844106463878327,1.9383802816901408,5.607394366197183,2
1126,221,388,11,1,0,2,1126,110.5,1126,1126,1,0,0,1126,1,0,0,0,4,0.36363636363636365,4,0,0,0,20.09090909090909,38,11,0.18181818181818182,0.18181818181818182,0,0,0,0,5,0.29411764705882354,0.45454545454545453,0.02262443438914027,2,0.11764705882352941,0.18181818181818182,0.00904977375565611,4,0.23529411764705882,0.36363636363636365,0.01809954751131222,0,3,2,2,3,1,0,3,0,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.09090909090909091,0,0.2727272727272727,12.613011106540519,12.685429864253393,37.91422048539695,12.96219662690251,17.26713286713287,47.82843137254902,15.429909175157395,12.49228510900864,141,12.818181818181818,0.6380090497737556,86,7.818181818181818,0.3891402714932127,70,6.363636363636363,0.3167420814479638,0.49645390070921985,17,1.5454545454545454,0.07692307692307693,23,2.090909090909091,0.10407239819004525,0.16312056737588654,4,0.36363636363636365,0.01809954751131222,2,0.18181818181818182,0.00904977375565611,0.014184397163120567,20,1.8181818181818181,0.09049773755656108,17,1.5454545454545454,0.07692307692307693,0.12056737588652482,5,0.45454545454545453,0.02262443438914027,5,0.45454545454545453,0.02262443438914027,0.03546099290780142,10,0.9090909090909091,0.9090909090909091,2,0.18181818181818182,0.00904977375565611,0.014184397163120567,19,1.7272727272727273,0.08597285067873303,8,0.7272727272727273,0.03619909502262444,0.05673758865248227,1.755656108597285,5.095022624434389,2
2767,497,935,18,3,0,9,922.3333333333334,55.22222222222222,1379,601,2.2945091514143097,406.2724865571546,0,1379,0.49837368991687747,9,0.5,3,9,0.5,3,0,0,0,27.61111111111111,96,14,0.2222222222222222,0.5555555555555556,0,0,0,0,18,0.5454545454545454,1,0.03621730382293763,4,0.12121212121212122,0.2222222222222222,0.008048289738430584,10,0.30303030303030304,0.5555555555555556,0.02012072434607646,0,5,2,1,10,0,0,4,0,0.2777777777777778,0.1111111111111111,0.05555555555555555,0.5555555555555556,0,0,0.2222222222222222,18.598030404650125,15.864305835010061,19.652780572322854,17.377528504359493,20.943840822714066,62.0972501676727,18.062587368997235,11.868465839481333,266,14.777777777777779,0.5352112676056338,205,11.38888888888889,0.4124748490945674,126,7,0.2535211267605634,0.47368421052631576,33,1.8333333333333333,0.06639839034205232,37,2.0555555555555554,0.0744466800804829,0.13909774436090225,6,0.3333333333333333,0.012072434607645875,3,0.16666666666666666,0.006036217303822937,0.011278195488721804,53,2.9444444444444446,0.10663983903420524,40,2.2222222222222223,0.08048289738430583,0.15037593984962405,14,0.7777777777777778,0.028169014084507043,13,0.7222222222222222,0.026156941649899398,0.04887218045112782,35,1.9444444444444444,1.9444444444444444,2,0.1111111111111111,0.004024144869215292,0.007518796992481203,59,3.2777777777777777,0.11871227364185111,17,0.9444444444444444,0.03420523138832998,0.06390977443609022,1.881287726358149,5.5674044265593565,2
